image_name,image_width,image_height,label,xmin,ymin,xmax,ymax,box_width,box_height,box_area
img-552.jpg,400,300,medium_pothole,282,137,382,174,100,37,3700
img-552.jpg,400,300,medium_pothole,283,171,383,211,100,40,4000
img-552.jpg,400,300,medium_pothole,275,206,362,282,87,76,6612
img-552.jpg,400,300,major_pothole,226,96,331,133,105,37,3885
img-552.jpg,400,300,medium_pothole,236,75,298,92,62,17,1054
img-552.jpg,400,300,medium_pothole,118,40,187,61,69,21,1449
img-552.jpg,400,300,major_pothole,196,48,266,71,70,23,1610
img-552.jpg,400,300,medium_pothole,269,35,324,62,55,27,1485
img-552.jpg,400,300,major_pothole,243,22,285,37,42,15,630
img-552.jpg,400,300,major_pothole,197,16,244,28,47,12,564
img-552.jpg,400,300,medium_pothole,153,23,200,36,47,13,611
img-552.jpg,400,300,medium_pothole,88,30,122,40,34,10,340
img-552.jpg,400,300,medium_pothole,105,17,130,23,25,6,150
img-552.jpg,400,300,medium_pothole,114,5,137,11,23,6,138
img-552.jpg,400,300,minor_pothole,141,9,165,17,24,8,192
img-553.jpg,455,300,minor_pothole,220,93,252,103,32,10,320
img-553.jpg,455,300,major_pothole,65,130,253,231,188,101,18988
img-554.jpg,532,300,medium_pothole,182,163,269,191,87,28,2436
img-554.jpg,532,300,major_pothole,108,150,183,170,75,20,1500
img-554.jpg,532,300,medium_pothole,43,126,131,147,88,21,1848
img-554.jpg,532,300,major_pothole,15,212,204,253,189,41,7749
img-554.jpg,532,300,major_pothole,150,254,257,297,107,43,4601
img-554.jpg,532,300,medium_pothole,324,232,409,252,85,20,1700
img-554.jpg,532,300,medium_pothole,132,129,231,145,99,16,1584
img-555.jpg,400,300,major_pothole,135,135,312,200,177,65,11505
d0c3cc66-img-556.jpg,400,300,major_pothole,143,148,284,196,141,48,6768
d0c3cc66-img-556.jpg,400,300,major_pothole,105,103,138,122,33,19,627
d0c3cc66-img-556.jpg,400,300,major_pothole,97,76,124,81,27,5,135
d0c3cc66-img-556.jpg,400,300,medium_pothole,137,82,165,96,28,14,392
d0c3cc66-img-556.jpg,400,300,medium_pothole,110,92,119,97,9,5,45
d0c3cc66-img-556.jpg,400,300,medium_pothole,183,106,262,145,79,39,3081
d0c3cc66-img-556.jpg,400,300,minor_pothole,291,158,319,177,28,19,532
d0c3cc66-img-556.jpg,400,300,minor_pothole,342,186,374,207,32,21,672
d0c3cc66-img-556.jpg,400,300,medium_pothole,334,167,397,182,63,15,945
d0c3cc66-img-556.jpg,400,300,minor_pothole,407,54,414,55,7,1,7
d0c3cc66-img-556.jpg,400,300,medium_pothole,414,60,428,63,14,3,42
d0c3cc66-img-556.jpg,400,300,medium_pothole,420,51,440,54,20,3,60
img-557.jpg,400,300,medium_pothole,147,142,246,186,99,44,4356
img-558.jpg,400,300,medium_pothole,92,147,263,193,171,46,7866
img-558.jpg,400,300,minor_pothole,178,132,229,150,51,18,918
img-558.jpg,400,300,minor_pothole,270,145,293,157,23,12,276
img-559.jpg,533,300,major_pothole,268,42,469,197,201,155,31155
img-559.jpg,533,300,minor_pothole,1,258,47,300,46,42,1932
img-56.jpg,720,720,medium_pothole,268,275,457,376,189,101,19089
img-56.jpg,720,720,minor_pothole,411,73,451,90,40,17,680
img-560.jpg,450,300,medium_pothole,116,140,138,151,22,11,242
img-560.jpg,450,300,medium_pothole,262,126,292,137,30,11,330
img-560.jpg,450,300,medium_pothole,246,106,259,112,13,6,78
img-560.jpg,450,300,major_pothole,182,97,210,105,28,8,224
img-561.jpg,400,300,medium_pothole,176,38,212,52,36,14,504
img-561.jpg,400,300,major_pothole,190,5,247,25,57,20,1140
img-561.jpg,400,300,major_pothole,279,1,400,161,121,160,19360
img-561.jpg,400,300,major_pothole,20,87,298,191,278,104,28912
img-561.jpg,400,300,medium_pothole,61,201,179,300,118,99,11682
img-561.jpg,400,300,minor_pothole,2,231,44,255,42,24,1008
img-561.jpg,400,300,minor_pothole,163,57,191,76,28,19,532
img-561.jpg,400,300,minor_pothole,124,70,160,87,36,17,612
img-561.jpg,400,300,medium_pothole,339,163,400,193,61,30,1830
img-562.jpg,400,300,medium_pothole,164,110,197,128,33,18,594
img-562.jpg,400,300,minor_pothole,185,259,228,300,43,41,1763
img-563.jpg,533,300,medium_pothole,204,212,260,252,56,40,2240
img-563.jpg,533,300,major_pothole,312,38,385,71,73,33,2409
img-564.jpg,400,300,major_pothole,163,205,245,243,82,38,3116
img-564.jpg,400,300,major_pothole,4,174,109,212,105,38,3990
img-564.jpg,400,300,major_pothole,202,158,304,180,102,22,2244
img-564.jpg,400,300,medium_pothole,314,189,360,206,46,17,782
img-564.jpg,400,300,medium_pothole,137,124,190,136,53,12,636
img-565.jpg,406,300,major_pothole,1,84,388,256,387,172,66564
img-566.jpg,438,300,medium_pothole,234,52,268,64,34,12,408
img-566.jpg,438,300,medium_pothole,218,32,247,44,29,12,348
img-566.jpg,438,300,medium_pothole,240,120,278,147,38,27,1026
img-566.jpg,438,300,major_pothole,296,104,344,131,48,27,1296
img-566.jpg,438,300,medium_pothole,343,208,381,237,38,29,1102
img-566.jpg,438,300,minor_pothole,188,172,232,197,44,25,1100
img-566.jpg,438,300,medium_pothole,135,95,153,106,18,11,198
img-566.jpg,438,300,medium_pothole,122,85,139,97,17,12,204
img-566.jpg,438,300,medium_pothole,89,118,126,140,37,22,814
img-566.jpg,438,300,minor_pothole,82,154,124,188,42,34,1428
img-567.jpg,450,300,major_pothole,72,47,403,269,331,222,73482
img-568.jpg,400,300,major_pothole,113,102,268,168,155,66,10230
img-568.jpg,400,300,medium_pothole,90,81,135,101,45,20,900
img-569.jpg,400,300,major_pothole,158,124,242,146,84,22,1848
img-569.jpg,400,300,major_pothole,151,156,278,190,127,34,4318
img-57.jpg,720,720,medium_pothole,274,296,437,391,163,95,15485
img-570.jpg,533,300,major_pothole,285,126,365,172,80,46,3680
img-570.jpg,533,300,medium_pothole,232,188,322,216,90,28,2520
img-570.jpg,533,300,minor_pothole,158,264,215,300,57,36,2052
img-570.jpg,533,300,minor_pothole,416,214,472,240,56,26,1456
img-570.jpg,533,300,medium_pothole,349,39,396,74,47,35,1645
img-571.jpg,533,300,major_pothole,172,152,209,165,37,13,481
img-571.jpg,533,300,major_pothole,25,220,107,273,82,53,4346
img-571.jpg,533,300,medium_pothole,87,252,131,283,44,31,1364
img-571.jpg,533,300,medium_pothole,152,206,201,233,49,27,1323
img-571.jpg,533,300,medium_pothole,204,212,254,237,50,25,1250
img-571.jpg,533,300,medium_pothole,282,221,323,240,41,19,779
img-571.jpg,533,300,medium_pothole,236,249,284,279,48,30,1440
img-571.jpg,533,300,medium_pothole,159,253,211,286,52,33,1716
img-571.jpg,533,300,medium_pothole,181,285,249,300,68,15,1020
img-571.jpg,533,300,medium_pothole,305,273,373,298,68,25,1700
img-571.jpg,533,300,minor_pothole,234,166,257,178,23,12,276
img-571.jpg,533,300,minor_pothole,216,161,235,167,19,6,114
img-571.jpg,533,300,medium_pothole,241,137,323,177,82,40,3280
img-571.jpg,533,300,major_pothole,326,178,499,248,173,70,12110
img-571.jpg,533,300,major_pothole,464,246,533,300,69,54,3726
img-572.jpg,533,300,medium_pothole,193,153,291,175,98,22,2156
img-572.jpg,533,300,medium_pothole,287,154,315,169,28,15,420
img-572.jpg,533,300,medium_pothole,28,125,62,135,34,10,340
img-573.jpg,544,300,medium_pothole,75,122,452,204,377,82,30914
img-574.jpg,498,300,major_pothole,261,194,469,230,208,36,7488
img-574.jpg,498,300,major_pothole,87,158,237,185,150,27,4050
img-574.jpg,498,300,major_pothole,50,135,147,155,97,20,1940
img-574.jpg,498,300,major_pothole,178,122,266,136,88,14,1232
img-574.jpg,498,300,major_pothole,39,107,89,117,50,10,500
img-574.jpg,498,300,major_pothole,1,100,23,109,22,9,198
img-574.jpg,498,300,major_pothole,240,71,290,79,50,8,400
img-574.jpg,498,300,medium_pothole,275,52,343,58,68,6,408
img-574.jpg,498,300,medium_pothole,303,138,351,155,48,17,816
img-575.jpg,409,300,major_pothole,47,87,171,145,124,58,7192
img-575.jpg,409,300,major_pothole,207,60,353,78,146,18,2628
img-575.jpg,409,300,medium_pothole,234,48,336,57,102,9,918
img-575.jpg,409,300,major_pothole,189,106,313,134,124,28,3472
img-575.jpg,409,300,major_pothole,117,163,388,267,271,104,28184
img-576.jpg,400,300,major_pothole,4,141,394,264,390,123,47970
img-576.jpg,400,300,medium_pothole,198,111,283,135,85,24,2040
img-577.jpg,480,300,major_pothole,37,154,235,234,198,80,15840
img-577.jpg,480,300,medium_pothole,104,120,141,132,37,12,444
img-577.jpg,480,300,medium_pothole,35,241,96,300,61,59,3599
img-577.jpg,480,300,medium_pothole,274,194,342,237,68,43,2924
img-577.jpg,480,300,minor_pothole,313,242,354,283,41,41,1681
img-577.jpg,480,300,medium_pothole,361,227,419,270,58,43,2494
img-577.jpg,480,300,medium_pothole,359,182,437,218,78,36,2808
img-577.jpg,480,300,major_pothole,366,146,479,189,113,43,4859
img-577.jpg,480,300,medium_pothole,322,126,363,150,41,24,984
img-577.jpg,480,300,medium_pothole,339,110,402,131,63,21,1323
img-577.jpg,480,300,medium_pothole,254,141,324,185,70,44,3080
img-577.jpg,480,300,minor_pothole,214,117,248,138,34,21,714
img-577.jpg,480,300,medium_pothole,432,219,480,259,48,40,1920
img-577.jpg,480,300,minor_pothole,222,204,253,237,31,33,1023
img-578.jpg,449,300,major_pothole,102,61,378,260,276,199,54924
img-579.jpg,400,300,major_pothole,1,156,400,284,399,128,51072
img-58.jpg,720,720,medium_pothole,249,297,402,416,153,119,18207
img-58.jpg,720,720,minor_pothole,96,132,220,191,124,59,7316
img-58.jpg,720,720,medium_pothole,482,6,536,45,54,39,2106
img-580.jpg,535,300,major_pothole,146,196,202,222,56,26,1456
img-580.jpg,535,300,major_pothole,157,168,185,181,28,13,364
img-580.jpg,535,300,medium_pothole,231,243,289,269,58,26,1508
img-581.jpg,447,300,major_pothole,66,143,111,160,45,17,765
img-581.jpg,447,300,major_pothole,79,167,143,204,64,37,2368
img-581.jpg,447,300,major_pothole,303,167,402,201,99,34,3366
img-581.jpg,447,300,minor_pothole,365,227,391,237,26,10,260
img-581.jpg,447,300,medium_pothole,355,246,401,280,46,34,1564
img-581.jpg,447,300,medium_pothole,293,214,350,243,57,29,1653
img-582.jpg,481,300,major_pothole,29,24,422,276,393,252,99036
img-583.jpg,533,300,major_pothole,338,94,496,154,158,60,9480
img-584.jpg,459,300,medium_pothole,94,77,389,275,295,198,58410
img-584.jpg,459,300,medium_pothole,367,7,448,62,81,55,4455
img-585.jpg,450,300,major_pothole,122,91,296,136,174,45,7830
img-585.jpg,450,300,medium_pothole,44,96,103,113,59,17,1003
img-585.jpg,450,300,major_pothole,80,23,218,75,138,52,7176
img-585.jpg,450,300,major_pothole,188,8,263,21,75,13,975
img-585.jpg,450,300,major_pothole,1,198,383,300,382,102,38964
img-586.jpg,400,300,major_pothole,1,28,396,252,395,224,88480
img-587.jpg,503,300,major_pothole,78,184,240,254,162,70,11340
img-587.jpg,503,300,medium_pothole,315,182,360,200,45,18,810
img-588.jpg,491,300,major_pothole,241,143,428,245,187,102,19074
img-589.jpg,450,300,major_pothole,141,233,203,262,62,29,1798
img-589.jpg,450,300,medium_pothole,201,219,238,236,37,17,629
img-589.jpg,450,300,major_pothole,87,172,147,196,60,24,1440
img-589.jpg,450,300,medium_pothole,181,171,212,185,31,14,434
img-589.jpg,450,300,major_pothole,236,175,272,185,36,10,360
img-589.jpg,450,300,major_pothole,301,173,323,183,22,10,220
img-589.jpg,450,300,medium_pothole,231,169,284,177,53,8,424
img-589.jpg,450,300,major_pothole,175,142,213,156,38,14,532
img-589.jpg,450,300,medium_pothole,78,141,94,148,16,7,112
img-589.jpg,450,300,major_pothole,123,145,152,157,29,12,348
img-589.jpg,450,300,medium_pothole,154,130,168,137,14,7,98
img-589.jpg,450,300,major_pothole,320,216,408,246,88,30,2640
img-59.jpg,720,720,medium_pothole,218,237,522,411,304,174,52896
img-59.jpg,720,720,minor_pothole,249,456,426,567,177,111,19647
img-590.jpg,534,300,major_pothole,92,131,475,300,383,169,64727
img-591.jpg,540,300,medium_pothole,129,99,368,165,239,66,15774
img-591.jpg,540,300,medium_pothole,83,181,446,294,363,113,41019
img-592.jpg,336,300,major_pothole,90,154,184,200,94,46,4324
img-592.jpg,336,300,medium_pothole,154,30,171,38,17,8,136
img-592.jpg,336,300,medium_pothole,123,29,142,34,19,5,95
img-593.jpg,521,300,major_pothole,172,184,356,255,184,71,13064
img-593.jpg,521,300,major_pothole,293,153,486,189,193,36,6948
img-593.jpg,521,300,major_pothole,369,124,521,161,152,37,5624
img-594.jpg,457,300,medium_pothole,22,59,87,83,65,24,1560
img-594.jpg,457,300,major_pothole,120,8,179,34,59,26,1534
img-594.jpg,457,300,medium_pothole,332,4,379,23,47,19,893
img-594.jpg,457,300,medium_pothole,58,99,146,142,88,43,3784
img-594.jpg,457,300,minor_pothole,126,80,168,100,42,20,840
img-594.jpg,457,300,major_pothole,195,120,389,172,194,52,10088
img-595.jpg,300,300,major_pothole,162,155,241,214,79,59,4661
img-595.jpg,300,300,major_pothole,33,215,164,298,131,83,10873
img-595.jpg,300,300,medium_pothole,192,264,291,300,99,36,3564
img-595.jpg,300,300,medium_pothole,253,204,300,245,47,41,1927
img-595.jpg,300,300,major_pothole,45,113,162,162,117,49,5733
img-595.jpg,300,300,medium_pothole,184,106,230,126,46,20,920
img-595.jpg,300,300,medium_pothole,243,117,285,147,42,30,1260
img-595.jpg,300,300,minor_pothole,285,146,300,164,15,18,270
img-595.jpg,300,300,medium_pothole,166,48,212,64,46,16,736
img-595.jpg,300,300,medium_pothole,117,75,174,94,57,19,1083
img-595.jpg,300,300,medium_pothole,109,61,134,72,25,11,275
img-595.jpg,300,300,medium_pothole,37,59,95,80,58,21,1218
img-595.jpg,300,300,medium_pothole,194,33,224,44,30,11,330
img-595.jpg,300,300,medium_pothole,157,27,197,39,40,12,480
img-595.jpg,300,300,medium_pothole,66,38,140,58,74,20,1480
img-595.jpg,300,300,major_pothole,199,11,253,32,54,21,1134
img-595.jpg,300,300,medium_pothole,151,96,192,112,41,16,656
img-595.jpg,300,300,minor_pothole,198,80,217,91,19,11,209
img-595.jpg,300,300,medium_pothole,1,198,26,230,25,32,800
img-596.jpg,450,300,major_pothole,1,62,450,280,449,218,97882
img-597.jpg,450,300,medium_pothole,163,192,280,244,117,52,6084
img-597.jpg,450,300,minor_pothole,208,283,252,300,44,17,748
img-598.jpg,533,300,medium_pothole,22,130,73,151,51,21,1071
img-598.jpg,533,300,major_pothole,220,162,300,195,80,33,2640
img-598.jpg,533,300,medium_pothole,275,64,313,77,38,13,494
img-598.jpg,533,300,major_pothole,214,51,286,68,72,17,1224
img-598.jpg,533,300,medium_pothole,471,191,529,300,58,109,6322
ab5a6542-img-599.jpg,533,300,major_pothole,168,182,255,220,87,38,3306
ab5a6542-img-599.jpg,533,300,major_pothole,0,126,59,148,59,22,1298
ab5a6542-img-599.jpg,533,300,major_pothole,182,126,209,137,27,11,297
ab5a6542-img-599.jpg,533,300,major_pothole,326,225,413,285,87,60,5220
ab5a6542-img-599.jpg,533,300,major_pothole,242,160,285,180,43,20,860
ab5a6542-img-599.jpg,533,300,major_pothole,308,184,414,213,106,29,3074
ab5a6542-img-599.jpg,533,300,major_pothole,308,197,311,199,3,2,6
ab5a6542-img-599.jpg,533,300,major_pothole,331,88,381,98,50,10,500
ab5a6542-img-599.jpg,533,300,major_pothole,317,104,346,116,29,12,348
ab5a6542-img-599.jpg,533,300,medium_pothole,349,112,362,118,13,6,78
ab5a6542-img-599.jpg,533,300,medium_pothole,321,153,342,165,21,12,252
ab5a6542-img-599.jpg,533,300,medium_pothole,368,145,429,176,61,31,1891
ab5a6542-img-599.jpg,533,300,medium_pothole,407,121,437,139,30,18,540
ab5a6542-img-599.jpg,533,300,minor_pothole,397,108,412,114,15,6,90
ab5a6542-img-599.jpg,533,300,minor_pothole,329,118,344,122,15,4,60
ab5a6542-img-599.jpg,533,300,minor_pothole,237,100,245,102,8,2,16
ab5a6542-img-599.jpg,533,300,major_pothole,268,88,297,94,29,6,174
ab5a6542-img-599.jpg,533,300,major_pothole,208,82,225,86,17,4,68
ab5a6542-img-599.jpg,533,300,major_pothole,300,71,324,77,24,6,144
ab5a6542-img-599.jpg,533,300,medium_pothole,286,76,306,81,20,5,100
ab5a6542-img-599.jpg,533,300,medium_pothole,385,134,410,141,25,7,175
ab5a6542-img-599.jpg,533,300,medium_pothole,316,67,327,69,11,2,22
ab5a6542-img-599.jpg,533,300,minor_pothole,412,70,421,73,9,3,27
img-6.jpg,720,720,medium_pothole,276,215,443,357,167,142,23714
img-6.jpg,720,720,minor_pothole,264,322,502,608,238,286,68068
img-60.jpg,720,720,medium_pothole,308,282,443,404,135,122,16470
img-60.jpg,720,720,minor_pothole,364,426,432,471,68,45,3060
img-600.jpg,450,300,major_pothole,166,159,328,225,162,66,10692
img-600.jpg,450,300,major_pothole,235,123,348,163,113,40,4520
img-600.jpg,450,300,medium_pothole,335,86,386,110,51,24,1224
img-600.jpg,450,300,medium_pothole,344,61,388,75,44,14,616
img-600.jpg,450,300,medium_pothole,352,51,388,61,36,10,360
img-601.jpg,450,300,medium_pothole,118,163,275,206,157,43,6751
img-601.jpg,450,300,major_pothole,114,76,425,124,311,48,14928
img-602.jpg,529,300,medium_pothole,122,112,350,244,228,132,30096
img-603.jpg,300,533,major_pothole,1,129,300,364,299,235,70265
img-604.jpg,445,300,medium_pothole,273,160,375,208,102,48,4896
img-604.jpg,445,300,medium_pothole,255,128,360,159,105,31,3255
img-604.jpg,445,300,medium_pothole,166,113,205,128,39,15,585
img-604.jpg,445,300,major_pothole,1,137,153,177,152,40,6080
img-604.jpg,445,300,medium_pothole,71,106,136,117,65,11,715
img-604.jpg,445,300,medium_pothole,1,112,45,121,44,9,396
img-604.jpg,445,300,medium_pothole,1,101,44,111,43,10,430
img-604.jpg,445,300,medium_pothole,67,94,106,101,39,7,273
img-604.jpg,445,300,major_pothole,1,211,314,300,313,89,27857
img-605.jpg,421,300,major_pothole,70,76,382,265,312,189,58968
img-606.jpg,600,300,major_pothole,191,49,411,300,220,251,55220
img-607.jpg,485,300,major_pothole,52,100,417,266,365,166,60590
img-608.jpg,300,357,major_pothole,16,176,257,357,241,181,43621
img-609.jpg,400,300,minor_pothole,34,152,112,178,78,26,2028
img-609.jpg,400,300,major_pothole,86,141,321,289,235,148,34780
img-609.jpg,400,300,major_pothole,271,63,315,74,44,11,484
img-609.jpg,400,300,major_pothole,254,74,394,114,140,40,5600
img-609.jpg,400,300,medium_pothole,391,120,400,140,9,20,180
img-61.jpg,720,720,medium_pothole,277,265,401,341,124,76,9424
img-610.jpg,300,400,major_pothole,102,212,237,282,135,70,9450
img-610.jpg,300,400,medium_pothole,125,147,195,172,70,25,1750
img-610.jpg,300,400,medium_pothole,61,157,106,175,45,18,810
img-610.jpg,300,400,minor_pothole,1,211,69,238,68,27,1836
img-611.jpg,437,300,major_pothole,47,99,396,193,349,94,32806
img-612.jpg,400,300,major_pothole,19,117,305,254,286,137,39182
img-612.jpg,400,300,medium_pothole,226,59,272,74,46,15,690
img-612.jpg,400,300,minor_pothole,221,96,262,111,41,15,615
img-612.jpg,400,300,minor_pothole,314,89,360,103,46,14,644
3fca2974-img-613.jpg,506,300,major_pothole,107,95,392,205,285,110,31350
3fca2974-img-613.jpg,506,300,minor_pothole,242,214,288,259,46,45,2070
3fca2974-img-613.jpg,506,300,minor_pothole,14,51,111,71,97,20,1940
img-614.jpg,474,300,major_pothole,168,93,339,295,171,202,34542
img-614.jpg,474,300,medium_pothole,221,38,271,60,50,22,1100
img-615.jpg,486,300,major_pothole,24,73,358,198,334,125,41750
img-616.jpg,451,300,medium_pothole,148,161,169,172,21,11,231
img-616.jpg,451,300,major_pothole,93,155,340,240,247,85,20995
img-616.jpg,451,300,medium_pothole,304,121,366,142,62,21,1302
img-616.jpg,451,300,medium_pothole,262,111,285,119,23,8,184
img-616.jpg,451,300,major_pothole,420,193,451,216,31,23,713
img-617.jpg,450,300,medium_pothole,210,207,272,223,62,16,992
img-617.jpg,450,300,medium_pothole,249,207,285,243,36,36,1296
img-617.jpg,450,300,major_pothole,84,245,287,297,203,52,10556
img-617.jpg,450,300,major_pothole,174,186,209,198,35,12,420
img-617.jpg,450,300,major_pothole,166,169,214,176,48,7,336
img-618.jpg,533,300,medium_pothole,116,137,185,202,69,65,4485
img-618.jpg,533,300,major_pothole,213,224,328,300,115,76,8740
img-618.jpg,533,300,medium_pothole,310,180,345,219,35,39,1365
img-618.jpg,533,300,major_pothole,248,69,300,93,52,24,1248
img-618.jpg,533,300,major_pothole,244,100,323,185,79,85,6715
img-618.jpg,533,300,medium_pothole,300,52,335,102,35,50,1750
img-618.jpg,533,300,major_pothole,270,47,298,57,28,10,280
img-619.jpg,472,300,major_pothole,159,107,348,189,189,82,15498
img-62.jpg,720,720,major_pothole,251,217,382,327,131,110,14410
img-62.jpg,720,720,medium_pothole,211,341,373,506,162,165,26730
img-620.jpg,571,300,major_pothole,53,210,409,271,356,61,21716
img-620.jpg,571,300,medium_pothole,494,224,534,238,40,14,560
img-621.jpg,303,300,medium_pothole,198,146,240,183,42,37,1554
img-621.jpg,303,300,major_pothole,7,44,114,117,107,73,7811
img-621.jpg,303,300,major_pothole,1,25,49,40,48,15,720
img-621.jpg,303,300,major_pothole,147,45,214,69,67,24,1608
img-621.jpg,303,300,medium_pothole,224,65,287,87,63,22,1386
img-621.jpg,303,300,medium_pothole,3,158,45,221,42,63,2646
783bde8f-img-622.jpg,655,300,major_pothole,313,147,535,299,222,152,33744
783bde8f-img-622.jpg,655,300,major_pothole,96,65,311,192,215,127,27305
783bde8f-img-622.jpg,655,300,major_pothole,355,15,406,51,51,36,1836
783bde8f-img-622.jpg,655,300,major_pothole,269,2,348,17,79,15,1185
783bde8f-img-622.jpg,655,300,major_pothole,198,0,254,8,56,8,448
783bde8f-img-622.jpg,655,300,major_pothole,196,13,234,32,38,19,722
783bde8f-img-622.jpg,655,300,medium_pothole,327,55,392,82,65,27,1755
783bde8f-img-622.jpg,655,300,medium_pothole,404,80,452,125,48,45,2160
783bde8f-img-622.jpg,655,300,major_pothole,445,70,496,101,51,31,1581
783bde8f-img-622.jpg,655,300,medium_pothole,484,120,516,148,32,28,896
783bde8f-img-622.jpg,655,300,minor_pothole,571,131,606,158,35,27,945
783bde8f-img-622.jpg,655,300,minor_pothole,439,26,462,37,23,11,253
783bde8f-img-622.jpg,655,300,major_pothole,271,23,316,35,45,12,540
783bde8f-img-622.jpg,655,300,medium_pothole,408,7,434,22,26,15,390
783bde8f-img-622.jpg,655,300,medium_pothole,359,0,401,12,42,12,504
783bde8f-img-622.jpg,655,300,minor_pothole,281,248,339,295,58,47,2726
img-623.jpg,534,300,major_pothole,94,51,414,267,320,216,69120
img-624.jpg,427,300,major_pothole,71,166,159,201,88,35,3080
img-624.jpg,427,300,major_pothole,178,195,247,230,69,35,2415
img-624.jpg,427,300,medium_pothole,126,239,185,286,59,47,2773
img-624.jpg,427,300,medium_pothole,291,282,339,300,48,18,864
img-624.jpg,427,300,major_pothole,60,143,94,160,34,17,578
img-624.jpg,427,300,major_pothole,20,136,57,151,37,15,555
img-624.jpg,427,300,medium_pothole,128,127,184,143,56,16,896
img-624.jpg,427,300,major_pothole,92,129,125,140,33,11,363
img-624.jpg,427,300,medium_pothole,93,117,112,126,19,9,171
img-624.jpg,427,300,minor_pothole,305,147,343,157,38,10,380
img-624.jpg,427,300,medium_pothole,398,149,427,171,29,22,638
b8f567ca-img-625.jpg,533,300,major_pothole,72,128,460,196,388,68,26384
b8f567ca-img-625.jpg,533,300,medium_pothole,72,200,232,271,160,71,11360
b8f567ca-img-625.jpg,533,300,medium_pothole,254,201,472,280,218,79,17222
img-626.jpg,450,300,major_pothole,114,101,310,157,196,56,10976
img-626.jpg,450,300,minor_pothole,414,76,450,90,36,14,504
img-627.jpg,600,300,major_pothole,85,198,214,252,129,54,6966
img-627.jpg,600,300,medium_pothole,383,231,482,262,99,31,3069
img-628.jpg,447,300,major_pothole,114,59,330,220,216,161,34776
img-629.jpg,400,300,major_pothole,93,56,279,204,186,148,27528
img-63.jpg,720,720,medium_pothole,270,259,471,390,201,131,26331
img-630.jpg,450,300,major_pothole,32,164,306,283,274,119,32606
img-630.jpg,450,300,major_pothole,257,123,359,157,102,34,3468
img-631.jpg,452,300,major_pothole,351,26,452,86,101,60,6060
img-631.jpg,452,300,medium_pothole,84,82,177,111,93,29,2697
img-631.jpg,452,300,major_pothole,2,92,452,297,450,205,92250
img-632.jpg,450,300,major_pothole,41,227,132,256,91,29,2639
img-633.jpg,399,300,major_pothole,57,74,367,184,310,110,34100
img-634.jpg,450,300,major_pothole,212,76,250,100,38,24,912
img-634.jpg,450,300,major_pothole,254,57,276,73,22,16,352
img-634.jpg,450,300,major_pothole,244,112,277,142,33,30,990
img-634.jpg,450,300,major_pothole,191,161,236,177,45,16,720
img-634.jpg,450,300,minor_pothole,208,151,240,160,32,9,288
img-634.jpg,450,300,medium_pothole,320,170,345,204,25,34,850
img-634.jpg,450,300,medium_pothole,330,213,369,258,39,45,1755
img-634.jpg,450,300,medium_pothole,305,116,325,137,20,21,420
img-634.jpg,450,300,medium_pothole,287,75,313,99,26,24,624
img-634.jpg,450,300,medium_pothole,205,110,223,119,18,9,162
img-634.jpg,450,300,medium_pothole,201,122,219,128,18,6,108
img-634.jpg,450,300,medium_pothole,215,101,228,108,13,7,91
img-634.jpg,450,300,medium_pothole,229,47,245,54,16,7,112
img-635.jpg,300,300,major_pothole,1,85,300,240,299,155,46345
img-636.jpg,450,300,major_pothole,132,158,288,188,156,30,4680
img-636.jpg,450,300,major_pothole,201,128,290,144,89,16,1424
img-636.jpg,450,300,medium_pothole,243,110,272,119,29,9,261
img-636.jpg,450,300,medium_pothole,322,108,381,129,59,21,1239
img-636.jpg,450,300,major_pothole,379,147,450,184,71,37,2627
img-636.jpg,450,300,major_pothole,1,226,149,282,148,56,8288
img-636.jpg,450,300,medium_pothole,302,75,317,85,15,10,150
img-637.jpg,464,300,major_pothole,143,57,191,68,48,11,528
img-637.jpg,464,300,medium_pothole,100,232,157,255,57,23,1311
img-638.jpg,533,300,major_pothole,22,27,489,272,467,245,114415
img-639.jpg,534,300,major_pothole,92,28,383,103,291,75,21825
img-64.jpg,720,720,medium_pothole,209,333,456,476,247,143,35321
img-640.jpg,400,300,major_pothole,66,131,303,242,237,111,26307
img-641.jpg,464,300,medium_pothole,13,87,202,173,189,86,16254
img-642.jpg,300,400,major_pothole,86,135,173,159,87,24,2088
img-642.jpg,300,400,major_pothole,77,209,247,301,170,92,15640
img-642.jpg,300,400,medium_pothole,218,330,294,381,76,51,3876
img-643.jpg,400,300,major_pothole,170,169,315,215,145,46,6670
img-644.jpg,300,399,major_pothole,101,28,244,64,143,36,5148
img-644.jpg,300,399,major_pothole,104,83,196,138,92,55,5060
img-644.jpg,300,399,major_pothole,29,163,248,361,219,198,43362
img-645.jpg,451,300,medium_pothole,171,227,384,289,213,62,13206
img-646.jpg,534,300,major_pothole,143,174,397,244,254,70,17780
img-647.jpg,533,300,major_pothole,189,83,386,265,197,182,35854
img-648.jpg,720,266,major_pothole,262,231,419,262,157,31,4867
img-648.jpg,720,266,major_pothole,144,213,240,237,96,24,2304
img-648.jpg,720,266,medium_pothole,228,200,384,215,156,15,2340
img-648.jpg,720,266,major_pothole,347,180,428,193,81,13,1053
img-648.jpg,720,266,major_pothole,244,153,307,162,63,9,567
img-648.jpg,720,266,medium_pothole,1,194,88,248,87,54,4698
